Date,Close,t
2018-05-02,574.5,1
2018-05-03,585.450012,2
2018-05-04,580.75,3
2018-05-07,596.450012,4
2018-05-08,596.349976,5
2018-05-09,603.150024,6
2018-05-10,594.150024,7
2018-05-11,607.25,8
2018-05-14,610.349976,9
2018-05-15,625.950012,10
2018-05-16,621.25,11
2018-05-17,610.299988,12
2018-05-18,591.400024,13
2018-05-21,577,14
2018-05-22,576.799988,15
2018-05-23,540.049988,16
2018-05-24,548.200012,17
2018-05-25,568.25,18
2018-05-28,576.650024,19
2018-05-29,575.349976,20
2018-05-30,577.900024,21
2018-05-31,575.650024,22
2018-06-01,560.650024,23
2018-06-04,566.150024,24
2018-06-05,572.099976,25
2018-06-06,579.75,26
2018-06-07,602.099976,27
2018-06-08,600.5,28
2018-06-11,588.650024,29
2018-06-12,580,30
2018-06-13,567.599976,31
2018-06-14,569.549988,32
2018-06-15,566,33
2018-06-18,558.5,34
2018-06-19,555,35
2018-06-20,563.25,36
2018-06-21,557.75,37
2018-06-22,561.849976,38
2018-06-25,558.599976,39
2018-06-26,549.5,40
2018-06-27,543.200012,41
2018-06-28,548.450012,42
2018-06-29,567.75,43
2018-07-02,560.5,44
2018-07-03,566,45
2018-07-04,571.099976,46
2018-07-05,553.299988,47
2018-07-06,553.5,48
2018-07-09,555.599976,49
2018-07-10,568.650024,50
2018-07-11,555.700012,51
2018-07-12,555.200012,52
2018-07-13,558.599976,53
2018-07-16,519.25,54
2018-07-17,532.349976,55
2018-07-18,504.25,56
2018-07-19,498.649994,57
2018-07-20,503.200012,58
2018-07-23,516.900024,59
2018-07-24,527.400024,60
2018-07-25,536,61
2018-07-26,534.849976,62
2018-07-27,550.200012,63
2018-07-30,553,64
2018-07-31,563.049988,65
2018-08-01,555.799988,66
2018-08-02,554.299988,67
2018-08-03,554.450012,68
2018-08-06,553.25,69
2018-08-07,573.150024,70
2018-08-08,577.5,71
2018-08-09,585.950012,72
2018-08-10,576.700012,73
2018-08-13,568.799988,74
2018-08-14,578.950012,75
2018-08-16,567.549988,76
2018-08-17,580.150024,77
2018-08-20,599.400024,78
2018-08-21,582.150024,79
2018-08-23,571.650024,80
2018-08-24,575.599976,81
2018-08-27,581.200012,82
2018-08-28,590.349976,83
2018-08-29,594.200012,84
2018-08-30,608.349976,85
2018-08-31,600.5,86
2018-09-03,600.75,87
2018-09-04,593.049988,88
2018-09-05,594.400024,89
2018-09-06,600.299988,90
2018-09-07,619.150024,91
2018-09-10,613.650024,92
2018-09-11,592.099976,93
2018-09-12,605.549988,94
2018-09-14,615,95
2018-09-17,616.400024,96
2018-09-18,612.75,97
2018-09-19,621.200012,98
2018-09-21,625.150024,99
2018-09-24,607.700012,100
2018-09-25,601,101
2018-09-26,608.900024,102
2018-09-27,611.549988,103
2018-09-28,581.25,104
2018-10-01,583.200012,105
2018-10-03,579.599976,106
2018-10-04,582.299988,107
2018-10-05,568,108
2018-10-08,559.799988,109
2018-10-09,572.5,110
2018-10-10,583.650024,111
2018-10-11,555.150024,112
2018-10-12,576.5,113
2018-10-15,570,114
2018-10-16,572.799988,115
2018-10-17,554.650024,116
2018-10-19,554.950012,117
2018-10-22,544.75,118
2018-10-23,545.599976,119
2018-10-24,550.049988,120
2018-10-25,545.75,121
2018-10-26,551.549988,122
2018-10-29,573.700012,123
2018-10-30,564.5,124
2018-10-31,553.849976,125
2018-11-01,556.599976,126
2018-11-02,574.049988,127
2018-11-05,577.450012,128
2018-11-06,575.75,129
2018-11-07,580.25,130
2018-11-09,572.200012,131
2018-11-12,582.849976,132
2018-11-13,589.200012,133
2018-11-14,589.099976,134
2018-11-15,589.349976,135
2018-11-16,574.099976,136
2018-11-19,582.400024,137
2018-11-20,563.299988,138
2018-11-21,551.400024,139
2018-11-22,539.650024,140
2018-11-26,530.700012,141
2018-11-27,522.299988,142
2018-11-28,523.950012,143
2018-11-29,533.549988,144
2018-11-30,529.5,145
2018-12-03,538.099976,146
2018-12-04,538.200012,147
2018-12-05,517.700012,148
2018-12-06,510.200012,149
2018-12-07,509.299988,150
2018-12-10,502.850006,151
2018-12-11,500.75,152
2018-12-12,520.25,153
2018-12-13,512.25,154
2018-12-14,513.549988,155
2018-12-17,524,156
2018-12-18,527,157
2018-12-19,527.400024,158
2018-12-20,523.349976,159
2018-12-21,520.200012,160
2018-12-24,513.700012,161
2018-12-26,513.450012,162
2018-12-27,506.5,163
2018-12-28,512.849976,164
2018-12-31,521.049988,165
2019-01-01,515.75,166
2019-01-02,493.649994,167
2019-01-03,481.25,168
2019-01-04,487.649994,169
2019-01-07,485.5,170
2019-01-08,491.350006,171
2019-01-09,479.200012,172
2019-01-10,480.399994,173
2019-01-11,474.200012,174
2019-01-14,470.850006,175
2019-01-15,475.049988,176
2019-01-16,474.549988,177
2019-01-17,473.149994,178
2019-01-18,470.649994,179
2019-01-21,471.700012,180
2019-01-22,456.549988,181
2019-01-23,464.600006,182
2019-01-24,460.75,183
2019-01-25,452.899994,184
2019-01-28,445.700012,185
2019-01-29,443.799988,186
2019-01-30,467.450012,187
2019-01-31,476.700012,188
2019-02-01,474.700012,189
2019-02-04,476.049988,190
2019-02-05,464.700012,191
2019-02-06,485.100006,192
2019-02-07,489.049988,193
2019-02-08,468.75,194
2019-02-11,480.700012,195
2019-02-12,487.399994,196
2019-02-14,482.549988,197
2019-02-15,467.5,198
2019-02-18,465.549988,199
2019-02-19,470.950012,200
2019-02-20,491.149994,201
2019-02-21,498.850006,202
2019-02-22,502.299988,203
2019-02-25,505.100006,204
2019-02-26,503.600006,205
2019-02-27,507.100006,206
2019-02-28,500.450012,207
2019-03-01,507.600006,208
2019-03-05,521.75,209
2019-03-06,520.849976,210
2019-03-07,521.150024,211
2019-03-08,507.850006,212
2019-03-11,520.650024,213
2019-03-12,525.150024,214
2019-03-13,513.75,215
2019-03-14,517.650024,216
2019-03-15,515.450012,217
2019-03-18,525.200012,218
2019-03-19,527.5,219
2019-03-20,513.599976,220
2019-03-22,518.400024,221
2019-03-25,515.150024,222
2019-03-26,519.349976,223
2019-03-27,515.799988,224
2019-03-28,506.299988,225
2019-04-01,535.150024,226
2019-04-02,530.650024,227
2019-04-03,535.450012,228
2019-04-04,530.650024,229
2019-04-05,549.299988,230
2019-04-08,549.049988,231
2019-04-09,553.049988,232
2019-04-10,544.400024,233
2019-04-11,535.700012,234
2019-04-12,533.650024,235
2019-04-15,553.150024,236
2019-04-16,553.25,237
2019-04-18,543.099976,238
2019-04-22,534.200012,239
2019-04-23,523.349976,240
2019-04-24,525.25,241
2019-04-25,510.75,242
2019-04-26,545.25,243
2019-04-30,557.200012,244
2019-05-02,554.950012,245
2019-05-03,547.799988,246
2019-05-06,535.950012,247
2019-05-07,530.599976,248
2019-05-08,522.650024,249
2019-05-09,519.150024,250
2019-05-10,486.799988,251
2019-05-13,472.299988,252
2019-05-14,469.549988,253
2019-05-15,462.950012,254
2019-05-16,469.25,255
2019-05-17,469.450012,256
2019-05-20,483.799988,257
2019-05-21,472.549988,258
2019-05-22,473,259
2019-05-23,464.700012,260
2019-05-24,484.149994,261
2019-05-27,512.549988,262
2019-05-28,507.049988,263
2019-05-29,493.299988,264
2019-05-30,487.950012,265
2019-05-31,488.299988,266
2019-06-03,497.649994,267
2019-06-04,497.649994,268
2019-06-06,484.600006,269
2019-06-07,482.100006,270
2019-06-10,486.049988,271
2019-06-11,492.5,272
2019-06-12,505.850006,273
2019-06-13,502.549988,274
2019-06-14,501.799988,275
2019-06-17,473.100006,276
2019-06-18,472.299988,277
2019-06-19,494.100006,278
2019-06-20,501,279
2019-06-21,497.649994,280
2019-06-24,486.25,281
2019-06-25,498,282
2019-06-26,510.600006,283
2019-06-27,510.700012,284
2019-06-28,504.399994,285
2019-07-01,506.950012,286
2019-07-02,508.799988,287
2019-07-03,510.299988,288
2019-07-04,495.299988,289
2019-07-05,478.350006,290
2019-07-08,468.049988,291
2019-07-09,468.450012,292
2019-07-10,454.799988,293
2019-07-11,462,294
2019-07-12,472.899994,295
2019-07-15,468.299988,296
2019-07-16,476.700012,297
2019-07-17,475.700012,298
2019-07-18,466.600006,299
2019-07-19,458.049988,300
2019-07-22,465.549988,301
2019-07-23,459.850006,302
2019-07-24,446,303
2019-07-25,440.350006,304
2019-07-26,445.5,305
2019-07-29,433.450012,306
2019-07-30,415.049988,307
2019-07-31,432.049988,308
2019-08-01,420,309
2019-08-02,409.100006,310
2019-08-05,399.25,311
2019-08-06,401.600006,312
2019-08-07,381.899994,313
2019-08-08,367.399994,314
2019-08-09,362.350006,315
2019-08-13,348.700012,316
2019-08-14,364.649994,317
2019-08-16,363.049988,318
2019-08-19,359.549988,319
2019-08-20,358.25,320
2019-08-21,343,321
2019-08-22,333.700012,322
2019-08-23,345.25,323
2019-08-26,338.049988,324
2019-08-27,350.899994,325
2019-08-28,336.950012,326
2019-08-29,335.549988,327
2019-08-30,344.899994,328
2019-09-03,331.399994,329
2019-09-04,339.25,330
2019-09-05,345.149994,331
2019-09-06,355.399994,332
2019-09-09,353.799988,333
2019-09-11,367.049988,334
2019-09-12,365.049988,335
2019-09-13,367.350006,336
2019-09-16,361.100006,337
2019-09-17,344.950012,338
2019-09-18,358.25,339
2019-09-19,344.649994,340
2019-09-20,368.549988,341
2019-09-23,377.350006,342
2019-09-24,370.799988,343
2019-09-25,362.049988,344
2019-09-26,375.75,345
2019-09-27,359.649994,346
2019-09-30,360.5,347
2019-10-01,351.549988,348
2019-10-03,339.600006,349
2019-10-04,333.100006,350
2019-10-07,324.799988,351
2019-10-09,336.450012,352
2019-10-10,329.950012,353
2019-10-11,339,354
2019-10-14,344.850006,355
2019-10-15,349.200012,356
2019-10-16,347.399994,357
2019-10-17,356.100006,358
2019-10-18,359.600006,359
2019-10-22,354.5,360
2019-10-23,356.200012,361
2019-10-24,359.899994,362
2019-10-25,362.25,363
2019-10-27,null,364
2019-10-29,390.200012,365
2019-10-30,388,366
2019-10-31,380.549988,367
2019-11-01,399.5,368
2019-11-04,409.149994,369
2019-11-05,403.950012,370
2019-11-06,404.450012,371
2019-11-07,403.100006,372
2019-11-08,397.950012,373
2019-11-11,401.450012,374
2019-11-13,397.899994,375
2019-11-14,391.950012,376
2019-11-15,394.5,377
2019-11-18,410.049988,378
2019-11-19,401.75,379
2019-11-20,398.700012,380
2019-11-21,385.100006,381
2019-11-22,400,382
2019-11-25,419.5,383
2019-11-26,424.149994,384
2019-11-27,421.350006,385
2019-11-28,432.100006,386
2019-11-29,427.5,387
2019-12-02,420.850006,388
2019-12-03,399.649994,389
2019-12-04,409.299988,390
2019-12-05,399.799988,391
2019-12-06,403.25,392
2019-12-09,406.700012,393
2019-12-10,402.049988,394
2019-12-11,405.549988,395
2019-12-12,418.700012,396
2019-12-13,428.399994,397
2019-12-16,421,398
2019-12-17,439.399994,399
2019-12-18,444.75,400
2019-12-19,446.75,401
2019-12-20,461,402
2019-12-23,462.149994,403
2019-12-24,463,404
2019-12-26,467.899994,405
2019-12-27,469.5,406
2019-12-30,474.75,407
2019-12-31,472.049988,408
2020-01-01,467.75,409
2020-01-02,484.850006,410
2020-01-03,483.700012,411
2020-01-06,473.25,412
2020-01-07,476.100006,413
2020-01-08,475.25,414
2020-01-09,483.149994,415
2020-01-10,486.200012,416
2020-01-13,495.75,417
2020-01-14,498.600006,418
2020-01-15,502.100006,419
2020-01-16,494.399994,420
2020-01-17,495.25,421
2020-01-20,490.649994,422
2020-01-21,476.149994,423
2020-01-22,475.049988,424
2020-01-23,480.25,425
2020-01-24,483.399994,426
2020-01-27,462.450012,427
2020-01-28,446.25,428
2020-01-29,452.200012,429
2020-01-30,448.549988,430
2020-01-31,438.700012,431
2020-02-03,436.049988,432
2020-02-04,451.899994,433
2020-02-05,475.049988,434
2020-02-06,477.600006,435
2020-02-07,471,436
2020-02-10,443.799988,437
2020-02-11,444.100006,438
2020-02-12,447.950012,439
2020-02-13,441.25,440
2020-02-14,434.549988,441
2020-02-17,436.850006,442
2020-02-18,431.399994,443
2020-02-19,433.200012,444
2020-02-20,443.549988,445
2020-02-24,415.450012,446
2020-02-25,421.299988,447
2020-02-26,416.299988,448
2020-02-27,412.799988,449
2020-02-28,381.75,450
2020-03-02,364.049988,451
2020-03-03,387.549988,452
2020-03-04,377.149994,453
2020-03-05,375.75,454
2020-03-06,351.5,455
2020-03-09,322.299988,456
2020-03-11,299.75,457
2020-03-12,287.450012,458
2020-03-13,326.700012,459
2020-03-16,289.600006,460
2020-03-17,282.75,461
2020-03-18,280.850006,462
2020-03-19,271.850006,463
2020-03-20,297.75,464
2020-03-23,271.149994,465
2020-03-24,271.899994,466
2020-03-25,286.799988,467
2020-03-26,284.450012,468
2020-03-27,277.25,469
2020-03-30,254.050003,470
2020-03-31,269.600006,471
2020-04-01,266.350006,472
2020-04-03,253.75,473
2020-04-07,276.200012,474
2020-04-08,274.75,475
2020-04-09,284.850006,476
2020-04-13,282.549988,477
2020-04-15,285.149994,478
2020-04-16,288.899994,479
2020-04-17,293.350006,480
2020-04-20,286.399994,481
2020-04-21,265.950012,482
2020-04-22,268.350006,483
2020-04-23,270.299988,484
2020-04-24,267.549988,485
2020-04-27,271.649994,486
2020-04-28,273.549988,487
2020-04-29,282.649994,488
2020-04-30,298.299988,489
2020-05-04,273.600006,490
2020-05-05,272.649994,491
2020-05-06,277.75,492
2020-05-07,275.850006,493
2020-05-08,272.899994,494
2020-05-11,276.200012,495
2020-05-12,273.950012,496
2020-05-13,276.549988,497
2020-05-14,268.549988,498
2020-05-15,273.450012,499
2020-05-18,266.600006,500
2020-05-19,272,501
2020-05-20,283.200012,502
2020-05-21,283.700012,503
2020-05-22,274.450012,504
2020-05-26,280.450012,505
2020-05-27,287.950012,506
2020-05-28,295.5,507
2020-05-29,295.200012,508
2020-06-01,315.200012,509
2020-06-02,319.399994,510
2020-06-03,317.399994,511
2020-06-04,319.950012,512
2020-06-05,338.950012,513
2020-06-08,333.600006,514
2020-06-09,332.200012,515
